iteration	BLstm1_backward_c	BLstm1_backward_r	BLstm1_forward_c	BLstm1_forward_r	BLstm2_backward_c	BLstm2_backward_r	BLstm2_forward_c	BLstm2_forward_r	BLstm3_backward_c	BLstm3_backward_r	BLstm3_forward_c	BLstm3_forward_r
1497	0.00105606	0.0	0.0010858	0.0	7.71229e-06	0.0	1.10456e-05	0.0	9.80375e-07	0.0	2.71547e-06	0.0
1498	0.00109284	0.0	0.00112951	0.0	7.9314e-06	0.0	1.43675e-05	0.0	1.95035e-07	0.0	8.10338e-06	0.0
1499	0.00107635	0.0	0.00105415	0.0	4.33534e-06	0.0	2.14797e-05	0.0	2.62748e-07	0.0	1.57096e-05	0.0
1500	0.00108627	0.0	0.00109687	0.0	3.55443e-06	0.0	1.42836e-05	0.0	0.0	0.0	1.02058e-05	0.0
1501	0.00107463	0.0	0.00109477	0.0	7.32022e-06	0.0	1.26143e-05	0.0	7.8431e-07	0.0	1.80148e-05	0.0
1502	0.00107217	0.0	0.0010721	0.0	3.58955e-06	0.0	1.7752e-05	0.0	2.61058e-07	0.0	1.31616e-05	0.0
1503	0.0010508	0.0	0.00103679	0.0	4.19702e-06	0.0	1.61424e-05	0.0	2.58278e-06	0.0	9.48768e-06	0.0
1504	0.00106582	0.0	0.00107528	0.0	3.69467e-06	0.0	1.04358e-05	0.0	7.13007e-07	0.0	1.66837e-05	0.0
1505	0.00106255	0.0	0.0011398	0.0	8.40987e-06	0.0	1.50731e-05	0.0	1.42321e-06	0.0	3.60556e-06	0.0
1506	0.00107002	0.0	0.00111277	0.0	7.12348e-06	0.0	1.11754e-05	0.0	0.0	0.0	4.03993e-06	0.0
1507	0.0011173	0.0	0.00113644	0.0	5.17388e-06	0.0	1.12532e-05	0.0	5.82062e-07	0.0	1.36977e-05	0.0
1508	0.00109873	0.0	0.00110371	0.0	8.37551e-06	0.0	1.4833e-05	0.0	1.15083e-06	0.0	2.5721e-05	0.0
1509	0.0010786	0.0	0.00109025	0.0	4.77595e-06	0.0	1.25448e-05	0.0	1.91038e-06	0.0	1.19391e-05	0.0
1510	0.00110645	0.0	0.00111674	0.0	7.84761e-06	0.0	2.0005e-05	0.0	4.05245e-06	0.0	2.04044e-05	0.0
1511	0.00109709	0.0	0.00112867	0.0	6.5978e-06	0.0	1.30675e-05	0.0	0.0	0.0	1.44102e-05	0.0
1512	0.00107857	0.0	0.00111409	0.0	6.06765e-06	0.0	8.55859e-06	0.0	0.0	0.0	1.01616e-05	0.0
1513	0.00108788	0.0	0.00114187	0.0	6.40118e-06	0.0	1.70698e-05	0.0	0.0	0.0	1.86748e-05	0.0
1514	0.00109263	0.0	0.00108971	0.0	7.74601e-06	0.0	1.30158e-05	0.0	5.07935e-07	0.0	4.6323e-05	0.0
1515	0.00106964	0.0	0.00112683	0.0	5.845e-06	0.0	8.98747e-06	0.0	4.39946e-07	0.0	1.45214e-05	0.0
1516	0.00107181	0.0	0.00113491	0.0	6.75168e-06	0.0	1.20521e-05	0.0	5.17419e-06	0.0	2.74325e-05	0.0
1517	0.00107972	0.0	0.00113045	0.0	8.41357e-06	0.0	1.60048e-05	0.0	3.85885e-06	0.0	1.78847e-05	0.0
1518	0.0011007	0.0	0.00109751	0.0	9.87736e-06	0.0	1.51911e-05	0.0	4.37604e-07	0.0	1.10232e-05	0.0
1519	0.00113277	0.0	0.00108563	0.0	5.94711e-06	0.0	1.06422e-05	0.0	2.50405e-07	0.0	1.3258e-05	0.0
1520	0.0011271	0.0	0.00113681	0.0	9.27345e-06	0.0	6.57914e-06	0.0	0.0	0.0	1.71435e-05	0.0
1521	0.00112252	0.0	0.00114918	0.0	4.42207e-06	0.0	1.12732e-05	0.0	1.4325e-06	0.0	2.94737e-05	0.0
1522	0.00111002	0.0	0.00106787	0.0	6.94189e-06	0.0	1.25822e-05	0.0	9.91698e-07	0.0	2.5437e-05	0.0
1523	0.00115903	0.0	0.00116651	0.0	4.79944e-06	0.0	1.03468e-05	0.0	9.34956e-07	0.0	8.1478e-06	0.0
1524	0.00112185	0.0	0.00114476	0.0	1.19557e-05	0.0	1.06481e-05	0.0	0.0	0.0	9.9072e-06	0.0
1525	0.00107649	0.0	0.00116618	0.0	4.69461e-06	0.0	9.51277e-06	0.0	0.0	0.0	1.6463e-05	0.0
1526	0.00112276	0.0	0.00113163	0.0	6.69603e-06	0.0	8.74204e-06	0.0	8.68004e-07	0.0	1.75926e-05	0.0
1527	0.0011589	0.0	0.00116518	0.0	6.09333e-06	0.0	1.56334e-05	0.0	2.21576e-06	0.0	1.83375e-05	0.0
1528	0.00114001	0.0	0.00119104	0.0	6.1927e-06	0.0	1.4429e-05	0.0	4.33489e-07	0.0	5.27162e-06	0.0
1529	0.00115647	0.0	0.00117588	0.0	4.09348e-06	0.0	1.29007e-05	0.0	9.30336e-07	0.0	1.08733e-05	0.0
1530	0.00109597	0.0	0.00114329	0.0	6.36259e-06	0.0	1.59374e-05	0.0	1.42077e-06	0.0	1.68394e-05	0.0
1531	0.001115	0.0	0.00120126	0.0	1.60176e-05	0.0	1.35722e-05	0.0	2.93452e-06	0.0	1.51784e-05	0.0
1532	0.00112134	0.0	0.00112068	0.0	7.66087e-06	0.0	1.41665e-05	0.0	3.10083e-06	0.0	1.84228e-05	0.0
1533	0.00107162	0.0	0.00118299	0.0	7.21038e-06	0.0	8.30102e-06	0.0	1.45419e-06	0.0	2.17953e-05	0.0
1534	0.00107969	0.0	0.00116732	0.0	1.21057e-05	0.0	2.05977e-05	0.0	1.02386e-06	0.0	1.78204e-05	0.0
1535	0.0010911	0.0	0.00114625	0.0	9.30328e-06	0.0	1.75121e-05	0.0	7.29669e-07	0.0	2.16274e-05	0.0
1536	0.0011053	0.0	0.00112676	0.0	5.60453e-06	0.0	1.63041e-05	0.0	1.65588e-06	0.0	1.34929e-05	0.0
1537	0.00107047	0.0	0.00110208	0.0	3.08381e-06	0.0	7.90227e-06	0.0	3.01957e-06	0.0	9.11821e-06	0.0
1538	0.00112701	0.0	0.00122302	0.0	8.11357e-06	0.0	1.12044e-05	0.0	0.0	0.0	2.2885e-05	0.0
1539	0.00106111	0.0	0.00115992	0.0	9.19707e-06	0.0	1.2135e-05	0.0	0.0	0.0	1.91647e-05	0.0
1540	0.00112438	0.0	0.00115311	0.0	7.95113e-06	0.0	5.32213e-06	0.0	2.56488e-07	0.0	9.94613e-06	0.0
1541	0.00114565	0.0	0.00117327	0.0	9.82405e-06	0.0	1.42257e-05	0.0	0.0	0.0	2.71305e-05	0.0
1542	0.00105513	0.0	0.00106463	0.0	4.78298e-06	0.0	9.62974e-06	0.0	6.37731e-08	0.0	5.68939e-06	0.0
1543	0.00108004	0.0	0.00105855	0.0	9.57417e-06	0.0	1.50904e-05	0.0	3.17026e-07	0.0	2.30136e-05	0.0
1544	0.00111632	0.0	0.00109288	0.0	7.60515e-06	0.0	1.85415e-05	0.0	1.75987e-06	0.0	9.8645e-06	0.0
1545	0.00115123	0.0	0.00116843	0.0	9.66419e-06	0.0	1.58141e-05	0.0	4.1418e-06	0.0	1.1388e-05	0.0
1546	0.00115675	0.0	0.00113717	0.0	4.11478e-06	0.0	1.409e-05	0.0	1.2469e-07	0.0	1.75708e-05	0.0
1547	0.00112489	0.0	0.00114449	0.0	3.62826e-06	0.0	1.85869e-05	0.0	1.71865e-06	0.0	2.83596e-05	0.0
1548	0.00109998	0.0	0.00115164	0.0	1.06095e-05	0.0	9.78856e-06	0.0	1.5788e-06	0.0	1.20367e-05	0.0
1549	0.00115146	0.0	0.00118341	0.0	1.34499e-05	0.0	1.55671e-05	0.0	3.11341e-07	0.0	9.72166e-06	0.0
1550	0.00117295	0.0	0.00115693	0.0	9.52287e-06	0.0	1.58925e-05	0.0	1.76583e-06	0.0	9.77029e-06	0.0
1551	0.00113045	0.0	0.00110196	0.0	6.51756e-06	0.0	1.74422e-05	0.0	2.11045e-06	0.0	8.93593e-06	0.0
1552	0.00114883	0.0	0.001181	0.0	7.36669e-06	0.0	1.22164e-05	0.0	0.0	0.0	3.72818e-05	0.0
1553	0.00110862	0.0	0.00111612	0.0	6.69786e-06	0.0	1.25895e-05	0.0	3.597e-06	0.0	1.84003e-05	0.0
1554	0.00110247	0.0	0.00114722	0.0	7.93325e-06	0.0	9.97854e-06	0.0	4.33849e-07	0.0	7.79098e-06	0.0
1555	0.00115031	0.0	0.00114752	0.0	8.62112e-06	0.0	1.34174e-05	0.0	0.0	0.0	1.01559e-05	0.0
1556	0.00118495	0.0	0.00119203	0.0	4.63254e-06	0.0	1.48729e-05	0.0	4.26681e-07	0.0	7.4064e-06	0.0
1557	0.00109782	0.0	0.00110523	0.0	2.55236e-06	0.0	1.35518e-05	0.0	1.21541e-06	0.0	1.11513e-05	0.0
1558	0.0011162	0.0	0.00116872	0.0	4.36656e-06	0.0	7.88406e-06	0.0	3.6388e-07	0.0	5.90228e-06	0.0
1559	0.00116318	0.0	0.00112688	0.0	9.83725e-06	0.0	1.30145e-05	0.0	1.89413e-06	0.0	1.10741e-05	0.0
1560	0.00117471	0.0	0.00123619	0.0	6.43069e-06	0.0	1.62871e-05	0.0	8.41398e-07	0.0	7.49417e-06	0.0
1561	0.00112579	0.0	0.00117625	0.0	8.90871e-06	0.0	1.28139e-05	0.0	6.10186e-07	0.0	1.16911e-05	0.0
1562	0.00115694	0.0	0.00124152	0.0	1.42462e-05	0.0	1.91151e-05	0.0	0.0	0.0	1.92937e-05	0.0
1563	0.00111438	0.0	0.00116335	0.0	1.36707e-05	0.0	1.2091e-05	0.0	6.07588e-07	0.0	9.60875e-06	0.0
1564	0.00112474	0.0	0.00115996	0.0	6.56195e-06	0.0	1.0776e-05	0.0	4.81611e-07	0.0	1.74563e-05	0.0
1565	0.00113336	0.0	0.00111916	0.0	3.2677e-06	0.0	1.28331e-05	0.0	1.01002e-06	0.0	4.09102e-06	0.0
1566	0.00112604	0.0	0.00117772	0.0	9.32094e-06	0.0	1.27864e-05	0.0	0.0	0.0	5.39108e-06	0.0
1567	0.00113921	0.0	0.0012337	0.0	9.29099e-06	0.0	1.57886e-05	0.0	0.0	0.0	1.69297e-05	0.0
1568	0.00117338	0.0	0.00125553	0.0	7.45211e-06	0.0	1.89582e-05	0.0	0.0	0.0	1.83497e-05	0.0
1569	0.00114634	0.0	0.00124829	0.0	7.53653e-06	0.0	1.85097e-05	0.0	0.0	0.0	9.84033e-06	0.0
1570	0.00119553	0.0	0.00119499	0.0	1.41542e-05	0.0	1.7293e-05	0.0	8.88339e-07	0.0	1.28487e-05	0.0
1571	0.00115732	0.0	0.0012447	0.0	8.66681e-06	0.0	1.24066e-05	0.0	2.96809e-06	0.0	1.17208e-05	0.0
1572	0.00113392	0.0	0.0012192	0.0	8.81952e-06	0.0	1.40178e-05	0.0	1.75222e-07	0.0	1.03616e-05	0.0
1573	0.00113041	0.0	0.00115616	0.0	4.44951e-06	0.0	1.16874e-05	0.0	0.0	0.0	6.85647e-06	0.0
1574	0.00114239	0.0	0.00115945	0.0	5.23575e-06	0.0	1.09421e-05	0.0	4.70629e-07	0.0	2.35291e-05	0.0
1575	0.00113349	0.0	0.00115212	0.0	1.01979e-05	0.0	1.32042e-05	0.0	3.18315e-06	0.0	2.21705e-05	0.0
1576	0.00113511	0.0	0.00116271	0.0	7.7016e-06	0.0	9.21859e-06	0.0	1.75036e-06	0.0	8.22245e-06	0.0
1577	0.00112072	0.0	0.00117126	0.0	1.35496e-05	0.0	1.7097e-05	0.0	1.16306e-06	0.0	1.58991e-05	0.0
1578	0.00112932	0.0	0.00114825	0.0	7.92933e-06	0.0	1.30805e-05	0.0	9.83932e-07	0.0	7.86275e-06	0.0
1579	0.00118395	0.0	0.00117056	0.0	5.60598e-06	0.0	1.96209e-05	0.0	1.14408e-07	0.0	5.04515e-06	0.0
1580	0.00112224	0.0	0.00113583	0.0	3.00637e-06	0.0	1.12739e-05	0.0	1.90789e-06	0.0	9.19029e-06	0.0
1581	0.00114667	0.0	0.00115782	0.0	9.76698e-06	0.0	1.70489e-05	0.0	2.02275e-06	0.0	8.08522e-06	0.0
1582	0.00113993	0.0	0.00113326	0.0	7.93135e-06	0.0	1.15522e-05	0.0	2.29894e-07	0.0	1.6781e-05	0.0
1583	0.00120139	0.0	0.00119059	0.0	9.29519e-06	0.0	1.02767e-05	0.0	2.8867e-07	0.0	1.92324e-05	0.0
1584	0.0011067	0.0	0.0011503	0.0	4.89563e-06	0.0	1.38899e-05	0.0	3.41556e-07	0.0	1.37355e-05	0.0
1585	0.00116222	0.0	0.0011941	0.0	7.07108e-06	0.0	1.43702e-05	0.0	5.13223e-07	0.0	1.0869e-05	0.0
1586	0.00120551	0.0	0.00124176	0.0	9.51825e-06	0.0	1.64147e-05	0.0	9.68924e-07	0.0	8.59899e-06	0.0
1587	0.00118131	0.0	0.00116067	0.0	6.3014e-06	0.0	1.52621e-05	0.0	1.5609e-06	0.0	4.21956e-06	0.0
1588	0.00114835	0.0	0.001204	0.0	5.63802e-06	0.0	1.30238e-05	0.0	1.52227e-06	0.0	2.41777e-05	0.0
1589	0.00117686	0.0	0.0011587	0.0	9.92273e-06	0.0	1.3531e-05	0.0	1.18396e-06	0.0	1.27872e-05	0.0
1590	0.0011645	0.0	0.00119634	0.0	9.59874e-06	0.0	1.94233e-05	0.0	1.52451e-06	0.0	1.55697e-05	0.0
1591	0.00115198	0.0	0.00117799	0.0	7.13523e-06	0.0	1.34839e-05	0.0	1.12366e-06	0.0	5.9236e-06	0.0
1592	0.001227	0.0	0.00123325	0.0	5.61701e-06	0.0	1.71915e-05	0.0	2.83687e-06	0.0	1.3903e-05	0.0
1593	0.00118293	0.0	0.00121904	0.0	8.61511e-06	0.0	1.07689e-05	0.0	1.70035e-07	0.0	9.13624e-06	0.0
1594	0.00118752	0.0	0.00120236	0.0	6.97086e-06	0.0	1.96196e-05	0.0	1.57407e-06	0.0	1.00881e-05	0.0
1595	0.00115686	0.0	0.00120268	0.0	7.72909e-06	0.0	1.40125e-05	0.0	1.05649e-06	0.0	3.44034e-05	0.0
